source,recipient
16498,22,281,11
37584,22,281,11
7283,22,281,11
37584,22,281,11
7283,27,281,11
2541,22,281,11
26572,22,281,11
2729,22,281,11
604,22,281,11
604,22,281,11
32655,22,281,11
604,25,281,11
6958,8,281,11
7283,22,281,11
22887,22,281,11
604,22,281,11
19037,22,281,11
32655,0,281,11
33603,22,281,11
2541,22,281,11
39009,14,281,11
7283,22,281,11
6958,22,281,11
39009,9,281,11
7283,22,281,11
32655,22,281,11
7283,16,281,11
19037,22,281,11
2541,25,281,11
2729,22,281,11
8869,22,281,11
6958,22,281,11
4326,9,281,11
7283,8,281,11
2541,22,281,11
39009,8,281,11
4326,22,281,11
19037,29,281,11
2541,10,281,11
32932,8,281,11
6958,22,281,11
4326,22,281,11
7283,22,281,11
604,22,281,11
10,22,281,11
7283,0,281,11
10,26,281,11
32655,22,281,11
2541,22,281,11
6958,14,281,11
38298,0,281,11
22887,2,281,11
19037,22,281,11
20634,22,281,11
36051,22,281,11
7283,26,281,11
30502,22,281,11
6958,22,281,11
22887,22,281,11
13171,22,281,11
16498,22,281,11
39009,7,281,11
7283,27,281,11
7283,22,281,11
2541,22,281,11
4326,22,281,11
32655,22,281,11
2541,24,281,11
32655,22,281,11
12503,22,281,11
7283,22,281,11
20634,25,281,11
22887,7,281,11
32655,22,281,11
10,22,281,11
2541,19,281,11
19037,24,281,11
12503,19,281,11
10,22,281,11
22887,22,281,11
32655,20,281,11
7283,22,281,11
19037,22,281,11
4732,22,281,11
7283,5,281,11
32655,22,281,11
4326,8,281,11
6958,14,281,11
16498,22,281,11
4732,16,281,11
4732,22,281,11
2541,22,281,11
2541,16,281,11
6958,22,281,11
22887,0,281,11
10,8,281,11
36292,22,281,11
23479,22,281,11
10,22,281,11
10,22,281,11
604,22,281,11
6958,22,281,11
2541,22,281,11
4326,22,281,11
10,22,281,11
17854,22,281,11
6958,22,281,11
6958,22,281,11
10,22,281,11
10,22,281,11
7283,22,281,11
4732,2,281,11
7283,8,281,11
10,22,281,11
32932,25,281,11
6958,22,281,11
7283,22,281,11
32655,22,281,11
32655,22,281,11
7283,22,281,11
4326,22,281,11
12503,14,281,11
4732,19,281,11
7283,22,281,11
37584,22,281,11
7283,22,281,11
17854,22,281,11
30502,22,281,11
32655,27,281,11
4326,22,281,11
33603,22,281,11
39009,8,281,11
7283,5,281,11
19037,25,281,11
22887,22,281,11
4732,17,281,11
37584,22,281,11
2541,16,281,11
604,22,281,11
7283,0,281,11
28403,25,281,11
2541,23,281,11
39009,22,281,11
4732,22,281,11
6958,24,281,11
7283,8,281,11
2541,25,281,11
7283,30,281,11
19037,22,281,11
7283,22,281,11
6958,12,281,11
12503,22,281,11
7283,22,281,11
2541,22,281,11
4326,25,281,11
10,22,281,11
7283,22,281,11
32655,22,281,11
10,20,281,11
32655,22,281,11
7283,22,281,11
13171,15,281,11
22887,22,281,11
4326,22,281,11
4326,22,281,11
6958,22,281,11
38298,23,281,11
22887,22,281,11
37584,22,281,11
22887,19,281,11
604,22,281,11
39009,22,281,11
10,22,281,11
4732,22,281,11
7283,22,281,11
4732,22,281,11
24598,22,281,11
4732,22,281,11
36292,22,281,11
7283,8,281,11
7283,22,281,11
2541,22,281,11
8869,22,281,11
4732,14,281,11
7283,22,281,11
36292,18,281,11
2541,24,281,11
32655,8,281,11
2541,22,281,11
4326,22,281,11
22455,0,281,11
23827,5,281,11
35697,19,281,11
35697,5,281,11
22455,5,281,11
29853,3,281,11
22455,22,281,11
6043,24,281,11
34494,8,281,11
23827,8,281,11
22455,10,281,11
11471,22,281,11
18280,22,281,11
22455,22,281,11
22455,11,281,11
35697,22,281,11
29853,22,281,11
6043,25,281,11
18280,10,281,11
6043,22,281,11
22455,22,281,11
22455,22,281,11
11471,10,281,11
24157,11,281,11
29853,22,281,11
18280,22,281,11
22455,13,281,11
22455,22,281,11
22455,0,281,11
18280,22,281,11
22455,22,281,11
35697,22,281,11
22455,22,281,11
22455,22,281,11
5969,22,281,11
4402,22,281,11
5203,22,281,11
18280,22,281,11
6043,20,281,11
34494,22,281,11
6043,22,281,11
22455,22,281,11
12776,2,281,11
11471,22,281,11
34494,2,281,11
6043,7,281,11
22455,11,281,11
5203,22,281,11
6043,9,281,11
35697,0,281,11
22455,22,281,11
30266,0,281,11
22455,22,281,11
35697,22,281,11
5203,22,281,11
35697,22,281,11
35814,22,281,11
11932,22,281,11
18280,3,281,11
20583,22,281,11
5203,22,281,11
18280,22,281,11
34494,22,281,11
11471,22,281,11
11471,22,281,11
4402,22,281,11
11471,22,281,11
5203,22,281,11
11471,22,281,11
18280,11,281,11
23827,22,281,11
30266,22,281,11
35697,22,281,11
34494,22,281,11
35697,22,281,11
11471,0,281,11
18280,22,281,11
35697,7,281,11
35697,22,281,11
5203,14,281,11
11471,22,281,11
4402,22,281,11
4526,22,281,11
11471,22,281,11
22455,19,281,11
34494,22,281,11
6043,22,281,11
38595,22,281,11
11471,22,281,11
34494,22,281,11
22455,22,281,11
18280,22,281,11
22455,22,281,11
22455,22,281,11
22455,0,281,11
6043,14,281,11
20583,19,281,11
8530,22,281,11
5203,22,281,11
5203,22,281,11
30266,10,281,11
4402,22,281,11
35697,9,281,11
33149,22,281,11
22455,22,281,11
6043,22,281,11
18280,7,281,11
18280,22,281,11
33149,22,281,11
29853,3,281,11
35697,22,281,11
34494,12,281,11
11471,22,281,11
22455,22,281,11
18280,22,281,11
15676,22,281,11
22455,22,281,11
34494,22,281,11
11184,22,281,11
4402,11,281,11
35697,22,281,11
35697,22,281,11
34494,22,281,11
12776,22,281,11
22455,22,281,11
35697,22,281,11
34494,22,281,11
22455,22,281,11
4402,22,281,11
22455,14,281,11
34494,22,281,11
22455,22,281,11
35697,22,281,11
11471,22,281,11
5203,22,281,11
23827,22,281,11
4526,10,281,11
11184,22,281,11
35697,22,281,11
35697,22,281,11
27902,22,281,11
11184,22,281,11
4402,25,281,11
22455,22,281,11
6043,22,281,11
35697,22,281,11
18280,8,281,11
8530,22,281,11
11471,22,281,11
15781,22,281,11
34494,14,281,11
22455,22,281,11
22455,22,281,11
34494,14,281,11
4402,22,281,11
26265,22,281,11
24157,22,281,11
4402,22,281,11
5203,22,281,11
20583,8,281,11
2580,22,281,11
24157,23,281,11
22455,22,281,11
11471,26,281,11
22455,8,281,11
22455,22,281,11
11471,22,281,11
22455,22,281,11
35697,22,281,11
11471,22,281,11
11184,27,281,11
24157,22,281,11
35697,22,281,11
18280,22,281,11
11471,16,281,11
4402,22,281,11
35697,22,281,11
22455,22,281,11
35697,23,281,11
4402,22,281,11
22455,22,281,11
30266,22,281,11
6043,22,281,11
24157,22,281,11
11471,22,281,11
22455,22,281,11
11471,22,281,11
11471,22,281,11
8530,22,281,11
18280,22,281,11
22455,24,281,11
35697,22,281,11
22455,22,281,11
18280,22,281,11
34494,22,281,11
18280,22,281,11
34494,22,281,11
34494,25,281,11
31028,22,281,11
22455,22,281,11
35697,22,281,11
34494,27,281,11
15781,22,281,11
22455,22,281,11
18280,22,281,11
23827,2,281,11
6043,22,281,11
30266,22,281,11
34494,22,281,11
11471,22,281,11
5203,22,281,11
4402,22,281,11
22455,22,281,11
27902,22,281,11
5203,22,281,11
22455,15,281,11
22455,3,281,11
18280,22,281,11
23827,22,281,11
18280,22,281,11
6043,22,281,11
34494,22,281,11
34494,22,281,11
11184,22,281,11
15676,25,281,11
30266,12,281,11
4526,19,281,11
6043,19,281,11
22455,17,281,11
22455,2,281,11
11471,22,281,11
35697,24,281,11
11471,22,281,11
11471,22,281,11
5203,22,281,11
11471,22,281,11
18280,22,281,11
34494,23,281,11
35697,22,281,11
35697,22,281,11
13830,22,281,11
12776,22,281,11
35697,22,281,11
38595,22,281,11
11184,22,281,11
26265,14,281,11
34494,5,281,11
23827,22,281,11
11471,22,281,11
22455,9,281,11
11471,22,281,11
38595,22,281,11
23827,22,281,11
22455,0,281,11
11471,14,281,11
34494,22,281,11
18280,3,281,11
12776,7,281,11
26265,22,281,11
5203,22,281,11
30266,22,281,11
11184,22,281,11
6043,22,281,11
22455,22,281,11
5203,22,281,11
11471,22,281,11
34494,21,281,11
6043,22,281,11
22455,22,281,11
34494,15,281,11
11471,22,281,11
22455,3,281,11
2580,10,281,11
35814,22,281,11
11471,22,281,11
4402,7,281,11
18280,22,281,11
18280,22,281,11
4526,22,281,11
4526,14,281,11
4526,22,281,11
22455,22,281,11
11471,22,281,11
18280,22,281,11
11471,22,281,11
22455,22,281,11
5203,22,281,11
26265,22,281,11
18280,0,281,11
18280,22,281,11
11184,22,281,11
18280,22,281,11
5203,22,281,11
5203,22,281,11
18280,22,281,11
26265,22,281,11
4526,22,281,11
18280,22,281,11
6043,22,281,11
30266,9,281,11
34494,27,281,11
11471,3,281,11
35697,22,281,11
22455,11,281,11
11471,22,281,11
6043,22,281,11
12776,22,281,11
4402,22,281,11
22455,9,281,11
26265,22,281,11
38595,22,281,11
34494,22,281,11
18280,23,281,11
35697,11,281,11
22455,22,281,11
35697,26,281,11
11471,19,281,11
4402,22,281,11
22455,22,281,11
11471,22,281,11
11471,20,281,11
30266,22,281,11
34494,22,281,11
11471,25,281,11
34494,22,281,11
11471,22,281,11
5203,24,281,11
11184,22,281,11
6043,22,281,11
22455,10,281,11
4402,11,281,11
6043,0,281,11
20583,22,281,11
23827,22,281,11
4402,22,281,11
18280,22,281,11
34494,22,281,11
35697,19,281,11
5203,24,281,11
5203,22,281,11
5203,22,281,11
2117,6,281,11
11471,22,281,11
23827,22,281,11
18280,11,281,11
11471,22,281,11
22455,22,281,11
22455,22,281,11
22455,22,281,11
11471,22,281,11
11471,22,281,11
13830,22,281,11
5203,8,281,11
29853,22,281,11
35697,22,281,11
11471,22,281,11
22455,3,281,11
29853,22,281,11
4526,22,281,11
18280,22,281,11
22455,5,281,11
4402,22,281,11
13830,22,281,11
29853,22,281,11
35697,19,281,11
5203,25,281,11
30266,20,281,11
30266,22,281,11
4402,22,281,11
22455,22,281,11
5203,22,281,11
23827,22,281,11
15781,22,281,11
26265,22,281,11
22455,5,281,11
1006,22,281,11
26265,22,281,11
11471,22,281,11
11471,9,281,11
22455,22,281,11
2580,18,281,11
24157,22,281,11
11471,22,281,11
30266,22,281,11
35697,5,281,11
35697,22,281,11
22455,22,281,11
18280,22,281,11
5203,22,281,11
11471,8,281,11
11471,14,281,11
5203,22,281,11
4402,22,281,11
5969,25,281,11
22455,27,281,11
11471,22,281,11
35697,22,281,11
4402,10,281,11
8530,27,281,11
22455,22,281,11
22455,20,281,11
11471,22,281,11
11471,22,281,11
26265,22,281,11
2117,22,281,11
11184,22,281,11
11471,17,281,11
18280,5,281,11
11471,5,281,11
22455,25,281,11
11471,10,281,11
11932,22,281,11
22455,22,281,11
22455,19,281,11
11471,22,281,11
20583,3,281,11
30266,19,281,11
15781,22,281,11
22455,22,281,11
11471,22,281,11
35697,22,281,11
22455,11,281,11
11471,22,281,11
22455,23,281,11
30266,22,281,11
18280,0,281,11
35697,22,281,11
6043,22,281,11
11471,22,281,11
11471,22,281,11
5203,5,281,11
35814,22,281,11
11471,8,281,11
11471,22,281,11
11932,22,281,11
11471,22,281,11
4526,22,281,11
5203,22,281,11
18280,22,281,11
11471,16,281,11
26265,22,281,11
5203,18,281,11
5203,22,281,11
4402,2,281,11
35814,22,281,11
34494,22,281,11
4402,19,281,11
22455,22,281,11
34494,22,281,11
18280,22,281,11
34494,24,281,11
15676,22,281,11
6043,22,281,11
22462,10,281,11
18280,22,281,11
11471,9,281,11
5203,8,281,11
34494,22,281,11
34494,22,281,11
6043,25,281,11
2807,27,281,11
38595,17,281,11
22455,22,281,11
11471,22,281,11
34494,20,281,11
22455,22,281,11
5203,22,281,11
30266,22,281,11
6043,23,281,11
22455,24,281,11
17677,22,281,11
11471,22,281,11
35697,22,281,11
18280,20,281,11
18280,22,281,11
11471,22,281,11
19658,27,281,11
25205,5,281,11
15420,23,281,11
36243,23,281,11
32149,14,281,11
19658,5,281,11
14175,22,281,11
36243,22,281,11
30651,22,281,11
30651,22,281,11
20695,22,281,11
19658,22,281,11
38575,22,281,11
36243,22,281,11
38575,22,281,11
2041,22,281,11
36243,22,281,11
28322,17,281,11
19658,22,281,11
19658,22,281,11
19658,22,281,11
19658,22,281,11
3226,22,281,11
9410,22,281,11
38575,22,281,11
38575,22,281,11
20695,22,281,11
19658,22,281,11
19658,22,281,11
21034,22,281,11
19658,3,281,11
14766,22,281,11
19658,22,281,11
21034,22,281,11
30651,22,281,11
38575,22,281,11
23098,25,281,11
38575,22,281,11
38575,22,281,11
38575,22,281,11
38575,22,281,11
20695,22,281,11
30651,22,281,11
30651,22,281,11
38639,22,281,11
38575,22,281,11
28019,22,281,11
3327,22,281,11
20695,22,281,11
30651,23,281,11
19658,22,281,11
3226,22,281,11
25205,4,281,11
19658,22,281,11
30651,22,281,11
38639,22,281,11
30651,22,281,11
19658,22,281,11
19658,22,281,11
38575,22,281,11
19658,22,281,11
19658,22,281,11
20695,8,281,11
20695,22,281,11
25205,10,281,11
30651,22,281,11
25205,22,281,11
19658,22,281,11
19658,22,281,11
38575,22,281,11
20695,9,281,11
30651,20,281,11
19658,22,281,11
38575,22,281,11
30651,25,281,11
28322,22,281,11
36243,22,281,11
28019,22,281,11
38639,22,281,11
32149,22,281,11
26868,8,281,11
38575,22,281,11
26868,8,281,11
32149,22,281,11
19658,22,281,11
19658,22,281,11
38575,22,281,11
32149,22,281,11
32149,22,281,11
26868,22,281,11
19658,22,281,11
30651,3,281,11
32149,22,281,11
19658,22,281,11
19658,22,281,11
30651,22,281,11
26390,22,281,11
19658,22,281,11
19658,22,281,11
3226,22,281,11
38575,25,281,11
19658,22,281,11
38575,22,281,11
19658,24,281,11
14175,22,281,11
19658,0,281,11
38575,22,281,11
19658,10,281,11
25205,22,281,11
38575,22,281,11
25205,22,281,11
30651,22,281,11
19658,22,281,11
38575,22,281,11
20695,22,281,11
28019,22,281,11
28322,22,281,11
23098,22,281,11
23098,22,281,11
19658,22,281,11
38639,22,281,11
38575,22,281,11
32149,12,281,11
19658,22,281,11
38575,22,281,11
19658,24,281,11
32149,22,281,11
38575,22,281,11
32149,22,281,11
36243,22,281,11
28019,22,281,11
32149,22,281,11
14766,22,281,11
38575,22,281,11
30651,0,281,11
38575,22,281,11
38575,22,281,11
38639,22,281,11
26868,8,281,11
20695,22,281,11
28322,22,281,11
38575,22,281,11
25205,26,281,11
30651,22,281,11
38575,22,281,11
28019,22,281,11
28019,22,281,11
38575,22,281,11
30651,22,281,11
19658,22,281,11
19658,3,281,11
38575,22,281,11
28019,22,281,11
30671,22,281,11
14175,22,281,11
30651,22,281,11
30651,22,281,11
19658,9,281,11
19658,22,281,11
30651,22,281,11
20695,22,281,11
30651,8,281,11
19658,22,281,11
19658,22,281,11
38575,22,281,11
20695,22,281,11
32149,22,281,11
30651,22,281,11
28019,22,281,11
14175,27,281,11
25205,22,281,11
19658,22,281,11
25205,22,281,11
30651,22,281,11
38575,22,281,11
19658,22,281,11
38575,22,281,11
38575,22,281,11
38575,22,281,11
30651,22,281,11
38575,22,281,11
38575,22,281,11
19658,8,281,11
19658,22,281,11
19658,22,281,11
14766,22,281,11
3226,22,281,11
32149,22,281,11
19658,22,281,11
28019,8,281,11
36243,22,281,11
19658,24,281,11
32149,22,281,11
32149,22,281,11
15640,22,281,11
38575,22,281,11
26868,22,281,11
19110,22,281,11
19658,22,281,11
32149,22,281,11
30651,22,281,11
19658,22,281,11
36243,22,281,11
38639,22,281,11
38639,22,281,11
25205,22,281,11
28019,22,281,11
30651,19,281,11
3327,22,281,11
19658,5,281,11
19658,14,281,11
28019,10,281,11
20695,22,281,11
38575,22,281,11
23098,22,281,11
19110,22,281,11
25205,0,281,11
25205,22,281,11
225,22,281,11
38575,22,281,11
38575,22,281,11
30651,22,281,11
23098,22,281,11
19658,1,281,11
20695,22,281,11
36243,22,281,11
19658,22,281,11
30651,22,281,11
38575,22,281,11
26868,22,281,11
30651,14,281,11
19658,22,281,11
19658,22,281,11
32149,22,281,11
19658,22,281,11
28019,22,281,11
30651,22,281,11
30651,22,281,11
38639,0,281,11
38575,22,281,11
30651,22,281,11
19658,22,281,11
38575,22,281,11
38575,22,281,11
38639,22,281,11
20695,22,281,11
38575,7,281,11
19110,22,281,11
30651,22,281,11
30651,22,281,11
30651,22,281,11
30651,22,281,11
19658,22,281,11
38575,22,281,11
38575,22,281,11
32149,22,281,11
14175,22,281,11
28019,22,281,11
32149,22,281,11
30651,22,281,11
19658,16,281,11
38575,22,281,11
28019,22,281,11
19658,5,281,11
19658,22,281,11
19658,14,281,11
19658,22,281,11
19658,22,281,11
30671,22,281,11
30651,22,281,11
28019,22,281,11
20695,22,281,11
30671,22,281,11
20695,22,281,11
20695,22,281,11
19658,22,281,11
30651,22,281,11
28019,22,281,11
38639,29,281,11
25610,8,85,6
38575,22,281,11
26868,22,281,11
28019,22,281,11
19658,22,281,11
30671,22,281,11
26868,23,281,11
28019,22,281,11
19658,15,281,11
30651,22,281,11
19658,22,281,11
38575,22,281,11
9410,22,281,11
38575,22,281,11
28019,22,281,11
30651,5,281,11
19658,9,281,11
20695,22,281,11
3327,22,281,11
38575,14,281,11
26868,22,281,11
28322,12,281,11
32149,22,281,11
38575,22,281,11
38575,22,281,11
38575,22,281,11
38639,29,281,11
19658,22,281,11
38575,22,281,11
14175,22,281,11
30651,25,281,11
28019,22,281,11
38575,22,281,11
20695,22,281,11
28019,12,281,11
15675,22,281,11
38639,22,281,11
25205,22,281,11
30651,22,281,11
14766,22,281,11
32149,22,281,11
19658,3,281,11
20695,8,281,11
19658,22,281,11
19110,22,281,11
20695,22,281,11
30651,22,281,11
38575,22,281,11
30651,17,281,11
28019,22,281,11
19658,22,281,11
19658,22,281,11
23098,22,281,11
28019,22,281,11
38639,22,281,11
38575,22,281,11
38575,23,281,11
9410,22,281,11
38575,22,281,11
23098,16,281,11
19658,5,281,11
13358,22,281,11
25205,22,281,11
25205,15,281,11
20695,23,281,11
20695,22,281,11
28019,22,281,11
28322,22,281,11
20695,22,281,11
20695,22,281,11
36243,22,281,11
19658,22,281,11
30651,22,281,11
28019,24,281,11
25205,22,281,11
30651,3,281,11
23098,19,281,11
38575,22,281,11
19658,22,281,11
32149,22,281,11
26390,22,281,11
38575,22,281,11
38575,22,281,11
19658,22,281,11
30651,10,281,11
38575,22,281,11
20695,22,281,11
19658,3,281,11
36243,22,281,11
32149,22,281,11
38575,22,281,11
28322,22,281,11
38639,22,281,11
9410,22,281,11
20695,22,281,11
25205,3,281,11
30651,22,281,11
38575,22,281,11
19658,22,281,11
38575,8,281,11
20695,22,281,11
38639,14,281,11
19658,22,281,11
28019,22,281,11
30651,22,281,11
19658,29,281,11
19658,22,281,11
19658,25,281,11
25205,22,281,11
20695,22,281,11
19658,16,281,11
19658,22,281,11
15675,15,281,11
14766,25,281,11
32149,22,281,11
19658,22,281,11
26868,22,281,11
14766,22,281,11
30651,5,281,11
26868,15,281,11
30651,22,281,11
15675,22,281,11
30651,22,281,11
9410,22,281,11
19658,8,281,11
15675,22,281,11
38575,3,281,11
19658,22,281,11
9410,22,281,11
32149,22,281,11
19110,22,281,11
38575,22,281,11
28019,22,281,11
28322,25,281,11
19658,22,281,11
38575,15,281,11
19110,22,281,11
28019,22,281,11
19658,22,281,11
19658,22,281,11
32149,22,281,11
38639,2,281,11
38575,22,281,11
20695,22,281,11
38575,22,281,11
38575,22,281,11
38575,22,281,11
19658,22,281,11
32149,22,281,11
38639,8,281,11
30651,22,281,11
19658,22,281,11
38575,19,281,11
19658,22,281,11
28019,22,281,11
14175,25,281,11
38575,22,281,11
32149,22,281,11
28019,22,281,11
19658,22,281,11
14175,0,281,11
30651,8,281,11
19658,0,281,11
20695,22,281,11
15675,22,281,11
38575,22,281,11
19658,22,281,11
28322,0,281,11
38575,22,281,11
38575,22,281,11
3226,5,281,11
28019,22,281,11
28019,22,281,11
25205,22,281,11
19658,22,281,11
19658,22,281,11
28019,22,281,11
38575,22,281,11
38575,22,281,11
19658,22,281,11
28019,2,281,11
28019,22,281,11
28322,22,281,11
20695,22,281,11
38575,0,281,11
38575,22,281,11
19658,22,281,11
19658,22,281,11
13358,22,281,11
20695,22,281,11
25205,22,281,11
19658,19,281,11
38639,25,281,11
30651,22,281,11
19658,22,281,11
28019,25,281,11
30651,22,281,11
36243,22,281,11
19658,22,281,11
30651,14,281,11
25205,17,281,11
38575,22,281,11
19658,22,281,11
25205,5,281,11
30651,8,281,11
19110,24,281,11
38575,3,281,11
20695,22,281,11
32149,22,281,11
19658,22,281,11
19658,11,281,11
36243,22,281,11
20695,3,281,11
3327,22,281,11
30651,22,281,11
38575,22,281,11
36243,22,281,11
28019,22,281,11
15675,22,281,11
38575,22,281,11
36243,22,281,11
19110,22,281,11
28019,22,281,11
20695,27,281,11
14766,22,281,11
25205,22,281,11
20695,22,281,11
30651,22,281,11
14766,22,281,11
28019,22,281,11
38639,0,281,11
26868,19,281,11
15675,23,281,11
32149,22,281,11
30651,22,281,11
38575,22,281,11
38575,22,281,11
25205,22,281,11
15675,22,281,11
14766,11,281,11
19658,22,281,11
15675,22,281,11
14175,2,281,11
23098,22,281,11
19658,22,281,11
19658,23,281,11
19110,22,281,11
38575,14,281,11
38575,23,281,11
15675,22,281,11
13491,25,281,11
19658,22,281,11
32149,22,281,11
32149,22,281,11
32149,22,281,11
28019,22,281,11
38575,22,281,11
20695,22,281,11
25205,22,281,11
19658,3,281,11
38575,22,281,11
28019,25,281,11
38575,22,281,11
38575,22,281,11
28019,8,281,11
38639,22,281,11
19658,22,281,11
38575,22,281,11
38575,22,281,11
32149,22,281,11
38575,22,281,11
36243,22,281,11
19110,22,281,11
19658,22,281,11
38575,22,281,11
28322,22,281,11
15640,22,281,11
19110,5,281,11
32149,12,281,11
26868,22,281,11
19658,22,281,11
19658,22,281,11
38575,22,281,11
32149,22,281,11
3226,14,281,11
19658,22,281,11
10969,22,281,11
9410,22,281,11
30651,22,281,11
30651,22,281,11
19658,22,281,11
38575,24,281,11
30651,22,281,11
38575,22,281,11
19658,2,281,11
30651,22,281,11
26390,22,281,11
30651,15,281,11
19658,22,281,11
38575,22,281,11
30651,22,281,11
14175,26,281,11
36243,22,281,11
30651,5,281,11
19658,20,281,11
15675,22,281,11
38575,22,281,11
20695,22,281,11
26868,22,281,11
38575,17,281,11
15675,22,281,11
25205,0,281,11
19658,22,281,11
38639,14,281,11
19658,10,281,11
38575,22,281,11
19658,10,281,11
9410,22,281,11
30651,22,281,11
30651,8,281,11
38575,22,281,11
19658,22,281,11
38575,22,281,11
19658,22,281,11
19658,22,281,11
19658,22,281,11
36243,22,281,11
25205,22,281,11
23098,22,281,11
25205,22,281,11
19658,22,281,11
15675,22,281,11
19658,22,281,11
38575,22,281,11
38575,22,281,11
3226,22,281,11
30651,22,281,11
20695,22,281,11
38575,22,281,11
38575,22,281,11
28019,21,281,11
20695,22,281,11
28019,22,281,11
25205,23,281,11
20695,22,281,11
38575,22,281,11
28322,22,281,11
25205,22,281,11
32149,22,281,11
9410,22,281,11
32149,22,281,11
19658,22,281,11
38575,22,281,11
15675,22,281,11
19658,22,281,11
30651,22,281,11
38639,22,281,11
20695,22,281,11
23098,29,281,11
19658,22,281,11
19658,0,281,11
38575,22,281,11
20695,8,281,11
38575,22,281,11
38575,22,281,11
38575,25,281,11
19658,22,281,11
20695,22,281,11
38575,22,281,11
36243,22,281,11
19110,22,281,11
38575,22,281,11
28019,22,281,11
32149,22,281,11
28019,22,281,11
19658,22,281,11
32149,22,281,11
32149,6,281,11
25205,22,281,11
38575,22,281,11
19658,22,281,11
19658,2,281,11
36243,24,281,11
20695,22,281,11
30651,22,281,11
32149,3,281,11
20695,22,281,11
32149,22,281,11
19658,22,281,11
15675,16,281,11
32149,5,281,11
38575,22,281,11
28019,22,281,11
20695,22,281,11
19658,22,281,11
36243,22,281,11
26868,8,281,11
30651,20,281,11
28246,22,281,11
19658,22,281,11
19658,3,281,11
28019,22,281,11
30651,22,281,11
30651,22,281,11
19658,22,281,11
3226,22,281,11
38575,22,281,11
36243,22,281,11
3226,22,281,11
28019,22,281,11
19658,22,281,11
32149,22,281,11
25205,22,281,11
32149,8,281,11
19110,22,281,11
19110,22,281,11
30651,22,281,11
3327,22,281,11
32149,22,281,11
19658,25,281,11
28019,22,281,11
19658,22,281,11
20695,22,281,11
38575,22,281,11
28019,22,281,11
38575,22,281,11
19658,25,281,11
30651,22,281,11
30651,22,281,11
30651,14,281,11
28322,22,281,11
38639,22,281,11
25205,22,281,11
20695,22,281,11
32149,22,281,11
19658,22,281,11
38575,22,281,11
26868,22,281,11
19658,22,281,11
38639,29,281,11
14175,22,281,11
32149,22,281,11
32149,22,281,11
30651,22,281,11
19658,10,281,11
28019,22,281,11
25205,22,281,11
38575,22,281,11
19658,22,281,11
38639,22,281,11
38639,22,281,11
38575,22,281,11
20695,22,281,11
32149,22,281,11
25205,17,281,11
38575,22,281,11
20695,22,281,11
32149,22,281,11
38575,20,281,11
25205,22,281,11
19658,22,281,11
28019,22,281,11
19658,10,281,11
28019,22,281,11
30651,22,281,11
20695,22,281,11
20695,22,281,11
25205,25,281,11
20695,22,281,11
38575,6,281,11
28322,8,281,11
25205,22,281,11
15675,22,281,11
28019,17,281,11
38575,22,281,11
19658,14,281,11
28019,22,281,11
28019,5,281,11
28019,22,281,11
32149,22,281,11
30651,22,281,11
32149,22,281,11
20695,22,281,11
32149,8,281,11
30651,24,281,11
19658,22,281,11
38575,22,281,11
23098,23,281,11
19658,22,281,11
19658,22,281,11
13358,22,281,11
28019,22,281,11
20695,5,281,11
38575,25,281,11
20695,10,281,11
32149,9,281,11
36243,22,281,11
32149,22,281,11
38575,23,281,11
19658,26,281,11
36243,22,281,11
25205,25,281,11
20695,22,281,11
32149,19,281,11
19658,22,281,11
25205,22,281,11
32149,22,281,11
32149,5,281,11
38639,22,281,11
28019,22,281,11
15675,22,281,11
38575,19,281,11
28019,22,281,11
38575,22,281,11
38639,22,281,11
20695,22,281,11
38575,22,281,11
28019,12,281,11
32149,22,281,11
19658,27,281,11
26868,11,281,11
38575,22,281,11
30651,8,281,11
38575,22,281,11
28019,22,281,11
23098,19,281,11
28019,15,281,11
28019,22,281,11
30651,22,281,11
38575,25,281,11
19658,23,281,11
20695,22,281,11
38575,25,281,11
30651,22,281,11
38575,22,281,11
28019,22,281,11
28019,22,281,11
28019,25,281,11
30651,9,281,11
30671,22,281,11
30651,22,281,11
19658,23,281,11
19658,22,281,11
38575,24,281,11
19709,15,281,11
18789,22,281,11
10335,22,281,11
14792,22,171,11
26250,22,281,11
10335,22,281,11
26250,22,281,11
14257,22,281,11
10335,14,281,11
8095,22,281,11
8095,24,281,11
10335,22,281,11
8095,22,281,11
14257,22,281,11
8095,22,281,11
8095,22,281,11
8095,22,281,11
10335,22,281,11
3910,22,281,11
25488,22,281,11
22361,22,281,11
14257,22,281,11
10335,22,281,11
25488,22,281,11
5999,22,281,11
3910,22,281,11
18789,11,281,11
14257,22,281,11
28372,27,281,11
10335,22,281,11
26250,25,281,11
10335,22,281,11
18789,22,281,11
28372,22,281,11
18789,22,281,11
3550,22,281,11
8095,22,281,11
25379,24,281,11
3910,22,281,11
14257,22,281,11
3910,22,281,11
10335,22,281,11
25488,24,281,11
19709,15,281,11
18789,22,281,11
3910,22,281,11
8095,22,281,11
10335,9,281,11
8095,22,281,11
14866,22,281,11
22361,20,281,11
14257,14,281,11
18789,22,281,11
25488,20,281,11
18789,22,281,11
18789,22,281,11
10335,24,281,11
10335,22,281,11
8095,22,281,11
18789,22,281,11
3910,22,281,11
10335,22,281,11
8095,22,281,11
28881,22,281,11
10335,22,281,11
14257,22,281,11
25379,2,281,11
8095,22,281,11
